audio_id,filename,primary_label,labels,source,source_file_path,start_sec,end_sec,clip_start_frame,clip_end_frame,clip_duration_sec,materialized_path,cache_mode,file_path
BC2026_Train_0012_S03_20220211_233000,BC2026_Train_0012_S03_20220211_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0012_S03_20220211_233000.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0012_S03_20220211_233000.ogg
BC2026_Train_0012_S03_20220211_233000,BC2026_Train_0012_S03_20220211_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0012_S03_20220211_233000.ogg,10,60,320000,1920000,50,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0012_S03_20220211_233000.ogg
BC2026_Train_0013_S13_20220217_233000,BC2026_Train_0013_S13_20220217_233000.ogg,1491113,1491113,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg
BC2026_Train_0013_S13_20220217_233000,BC2026_Train_0013_S13_20220217_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg,0,15,0,480000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg
BC2026_Train_0013_S13_20220217_233000,BC2026_Train_0013_S13_20220217_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg,25,40,800000,1280000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0013_S13_20220217_233000.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,22961,22961,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,23158,23158,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,23158,23158,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,23158,23158,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,35,45,1120000,1440000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,23158,23158,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,65377,65377,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,65377,65377,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,10,35,320000,1120000,25,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,65377,65377,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,65377,65377,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0014_S13_20220228_214500,BC2026_Train_0014_S13_20220228_214500.ogg,65380,65380,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0014_S13_20220228_214500.ogg
BC2026_Train_0015_S18_20211016_011500,BC2026_Train_0015_S18_20211016_011500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0015_S18_20211016_011500.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0015_S18_20211016_011500.ogg
BC2026_Train_0015_S18_20211016_011500,BC2026_Train_0015_S18_20211016_011500.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0015_S18_20211016_011500.ogg,15,20,480000,640000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0015_S18_20211016_011500.ogg
BC2026_Train_0016_S18_20220204_221500,BC2026_Train_0016_S18_20220204_221500.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg,5,60,160000,1920000,55,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg
BC2026_Train_0016_S18_20220204_221500,BC2026_Train_0016_S18_20220204_221500.ogg,24279,24279,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg
BC2026_Train_0016_S18_20220204_221500,BC2026_Train_0016_S18_20220204_221500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg,5,20,160000,640000,15,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0016_S18_20220204_221500.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,47144,47144,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,25,0,800000,25,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,555146,555146,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,40,50,1280000,1600000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,74113,74113,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,74113,74113,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,compau,compau,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,compau,compau,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,15,45,480000,1440000,30,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,compau,compau,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,50,55,1600000,1760000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,nacnig1,nacnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,0,20,0,640000,20,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,nacnig1,nacnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,25,60,800000,1920000,35,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0017_S22_20211026_233000,BC2026_Train_0017_S22_20211026_233000.ogg,strher2,strher2,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg,45,55,1440000,1760000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0017_S22_20211026_233000.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,22967,22967,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,0,5,0,160000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,15,40,480000,1280000,25,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,517063,517063,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,55,60,1760000,1920000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,chacha1,chacha1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,20,25,640000,800000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,5,30,160000,960000,25,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,40,45,1280000,1440000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,litnig1,litnig1,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,50,60,1600000,1920000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,0,10,0,320000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,15,20,480000,640000,5,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,30,40,960000,1280000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0018_S22_20211028_234500,BC2026_Train_0018_S22_20211028_234500.ogg,trsowl,trsowl,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg,45,55,1440000,1760000,10,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0018_S22_20211028_234500.ogg
BC2026_Train_0019_S22_20211104_200000,BC2026_Train_0019_S22_20211104_200000.ogg,22973,22973,soundscape_clip,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0019_S22_20211104_200000.ogg,0,60,0,1920000,60,,offset_read,/Users/yaroslav/Documents/Kaggle/BirdCLEF_2026/data/birdclef-2026/train_soundscapes/BC2026_Train_0019_S22_20211104_200000.ogg
